Entity,Score
black.py::visit_default::502::520,0.47619047619047616
black.py::_maybe_empty_lines::1019::1070,0.19607843137254904
black.py::whitespace::1308::1518,0.1639344262295082
black.py::visit_decorators::1222::1226,0.1639344262295082
blib2to3/pgen2/tokenize.py::generate_tokens::337::562,0.07633587786259542
black.py::append_comment::877::897,0.07633587786259542
black.py::visit_default::1113::1151,0.06622516556291391
black.py::generate_comments::1605::1659,0.055248618784530384
black.py::mark::603::641,0.05235602094240837
black.py::normalize_invisible_parens::2069::2103,0.05235602094240837
black.py::normalize_prefix::1990::2005,0.05235602094240837
black.py::visit_stmt::1173::1193,0.05235602094240837
black.py::visit_DEDENT::1159::1171,0.05235602094240837
black.py::visit_INDENT::1153::1157,0.05235602094240837
black.py::__str__::921::934,0.04975124378109452
black.py::format_str::405::425,0.04975124378109452
blib2to3/pytree.py::__init__::326::343,0.04739336492890995
blib2to3/pgen2/driver.py::parse_tokens::39::101,0.04739336492890995
blib2to3/pgen2/driver.py::_partially_consume_prefix::122::149,0.04739336492890995
black.py::is_def::776::796,0.04739336492890995
black.py::split_line::1681::1735,0.04739336492890995
black.py::make_comment::1662::1678,0.04739336492890995
black.py::is_yield::810::817,0.04524886877828054
black.py::is_python36::2202::2224,0.04524886877828054
black.py::is_import::1976::1987,0.04524886877828054
black.py::is_import::762::765,0.04329004329004329
blib2to3/pgen2/parse.py::classify::161::173,0.04149377593360996
blib2to3/pytree.py::__unicode__::352::358,0.03558718861209964
blib2to3/pytree.py::prev_sibling::168::182,0.03558718861209964
black.py::maybe_remove_trailing_comma::828::875,0.03558718861209964
black.py::is_flow_control::798::808,0.03558718861209964
black.py::is_class::767::774,0.03558718861209964
black.py::append::710::733,0.03558718861209964
black.py::is_split_before_delimiter::1553::1602,0.03558718861209964
black.py::preceding_leaf::1521::1536,0.03558718861209964
black.py::visit_ENDMARKER::1258::1261,0.03558718861209964
blib2to3/pytree.py::prefix::391::394,0.034364261168384876
blib2to3/pytree.py::changed::133::136,0.034364261168384876
black.py::__bool__::936::938,0.034364261168384876
black.py::contains_standalone_comments::819::826,0.034364261168384876
black.py::is_decorator::757::760,0.034364261168384876
black.py::is_comment::752::755,0.034364261168384876
black.py::maybe_decrement_after_lambda_arguments::690::697,0.034364261168384876
black.py::maybe_increment_lambda_arguments::677::688,0.034364261168384876
black.py::maybe_decrement_after_for_loop_variable::668::675,0.034364261168384876
black.py::maybe_increment_for_loop_variable::655::666,0.034364261168384876
black.py::any_open_brackets::643::645,0.034364261168384876
black.py::visit_default::491::495,0.034364261168384876
black.py::is_vararg::2139::2159,0.034364261168384876
black.py::is_split_after_delimiter::1539::1550,0.034364261168384876
black.py::__attrs_post_init__::1281::1297,0.034364261168384876
black.py::visit_simple_stmt::1195::1205,0.034364261168384876
black.py::visit::1101::1111,0.034364261168384876
black.py::line::1082::1099,0.034364261168384876
black.py::maybe_empty_lines::1003::1017,0.034364261168384876
blib2to3/pytree.py::pre_order::380::382,0.03322259136212624
blib2to3/pytree.py::pre_order::268::272,0.03322259136212624
blib2to3/pytree.py::prefix::384::389,0.03215434083601286
blib2to3/pytree.py::type_repr::21::29,0.03215434083601286
black.py::visit::475::489,0.03215434083601286
blib2to3/pytree.py::convert::396::412,0.03115264797507788
blib2to3/pgen2/parse.py::pop::191::201,0.03115264797507788
