Entity,Score
black.py::contains_inner_type_comments::1223::1245,1.0
black.py::whitespace::1680::1907,0.9883103081827843
black.py::visit_default::809::827,0.976890756302521
black.py::lib2to3_parse::743::767,0.9657320872274143
blib2to3/pgen2/parse.py::__init__::19::25,0.9548254620123203
blib2to3/pgen2/parse.py::addtoken::113::159,0.9548254620123203
black.py::get_future_imports::3134::3174,0.9441624365482234
black.py::normalize_invisible_parens::2706::2755,0.9235352532274081
black.py::bracket_split_build_line::2393::2419,0.9235352532274081
black.py::append_safe::1123::1138,0.9235352532274081
black.py::append_to_line::2463::2472,0.9135559921414538
black.py::append_comment::1308::1326,0.9037900874635568
black.py::visit_default::1518::1546,0.8493150684931507
black.py::_maybe_empty_lines::1405::1442,0.840867992766727
black.py::list_comments::2117::2144,0.8325872873769025
black.py::should_explode::3015::3032,0.8010335917312662
black.py::ensure_visible::3003::3012,0.8010335917312662
black.py::is_line_short_enough::3531::3542,0.7935153583617748
black.py::right_hand_split::2278::2364,0.7935153583617748
black.py::rhs::2200::2210,0.7935153583617748
blib2to3/pgen2/tokenize.py::generate_tokens::337::563,0.7788944723618091
black.py::generate_trailers_to_omit::3084::3131,0.7788944723618091
black.py::delimiter_split::2438::2504,0.7788944723618091
black.py::split_wrapper::2429::2432,0.7788944723618091
black.py::bracket_split_succeeded_or_raise::2367::2390,0.7788944723618091
black.py::split_line::2166::2239,0.7788944723618091
black.py::comments_after::1328::1330,0.7788944723618091
black.py::max_delimiter_priority::1007::1013,0.7788944723618091
black.py::make_comment::2147::2163,0.7717842323651453
black.py::mark::963::1001,0.7648026315789475
black.py::is_split_after_delimiter::1961::1972,0.7648026315789475
black.py::is_split_before_delimiter::1975::2068,0.7445956765412329
black.py::maybe_remove_trailing_comma::1254::1306,0.7254290171606864
blib2to3/pytree.py::__init__::340::357,0.7072243346007604
black.py::format_str::670::707,0.7072243346007604
black.py::is_one_tuple::2873::2893,0.7072243346007604
black.py::convert_one_fmt_off_pair::2765::2816,0.7072243346007604
black.py::generate_comments::2075::2095,0.7072243346007604
black.py::__str__::1358::1371,0.7072243346007604
black.py::is_import::2538::2549,0.6681034482758621
black.py::is_import::1151::1153,0.6628652886671419
blib2to3/pytree.py::prefix::273::279,0.6577086280056577
black.py::visit_stmt::1568::1587,0.6577086280056577
black.py::detect_target_versions::3076::3081,0.6526315789473683
blib2to3/pytree.py::pre_order::394::396,0.6476323119777159
blib2to3/pytree.py::pre_order::266::270,0.6476323119777159
blib2to3/pgen2/parse.py::classify::161::173,0.6476323119777159
black.py::get_features_used::3035::3073,0.6476323119777159
blib2to3/pgen2/driver.py::parse_tokens::39::96,0.6427090532135452
black.py::visit_simple_stmt::1596::1610,0.6283783783783783
black.py::is_def::1172::1188,0.6283783783783783
blib2to3/pytree.py::__unicode__::366::372,0.6237424547283702
blib2to3/pytree.py::update_sibling_maps::321::329,0.6237424547283702
blib2to3/pytree.py::prev_sibling::169::179,0.6237424547283702
black.py::get_grammars::727::740,0.6237424547283702
black.py::normalize_prefix::2560::2575,0.6237424547283702
black.py::preceding_leaf::1910::1925,0.6237424547283702
black.py::is_complex_subscript::1340::1356,0.6237424547283702
black.py::is_class::1156::1162,0.6237424547283702
black.py::append::1095::1121,0.6237424547283702
black.py::get_open_lsqb::1079::1081,0.6237424547283702
blib2to3/pytree.py::changed::134::139,0.6191744340878828
black.py::is_vararg::2917::2937,0.6191744340878828
black.py::line::1502::1516,0.6191744340878828
black.py::maybe_empty_lines::1393::1403,0.6191744340878828
black.py::contains_standalone_comments::1215::1221,0.6191744340878828
black.py::is_decorator::1146::1148,0.6191744340878828
black.py::is_comment::1141::1143,0.6191744340878828
black.py::maybe_decrement_after_lambda_arguments::1066::1077,0.6191744340878828
black.py::maybe_increment_lambda_arguments::1053::1064,0.6191744340878828
black.py::maybe_decrement_after_for_loop_variable::1039::1051,0.6191744340878828
black.py::maybe_increment_for_loop_variable::1026::1037,0.6191744340878828
blib2to3/pytree.py::prefix::406::408,0.6146728354263054
blib2to3/pytree.py::leaves::387::388,0.6146728354263054
blib2to3/pytree.py::leaves::181::183,0.6146728354263054
black.py::visit_default::798::802,0.6146728354263054
black.py::normalize_fmt_off::2758::2762,0.6146728354263054
black.py::supports_feature::193::194,0.6146728354263054
black.py::__attrs_post_init__::1647::1669,0.6146728354263054
black.py::visit_ENDMARKER::1637::1640,0.6146728354263054
black.py::__bool__::1373::1375,0.6146728354263054
black.py::any_open_brackets::1003::1005,0.6146728354263054
black.py::get_imports_from_children::3138::3151,0.610236220472441
blib2to3/pytree.py::prefix::399::403,0.6058631921824104
blib2to3/pytree.py::type_repr::21::29,0.6058631921824104
black.py::visit::782::796,0.6058631921824104
blib2to3/pytree.py::convert::410::426,0.5973025048169557
blib2to3/pgen2/parse.py::pop::191::201,0.5973025048169557
blib2to3/pgen2/parse.py::push::184::189,0.5973025048169557
blib2to3/pytree.py::__new__::49::52,0.5889803673210893
blib2to3/pytree.py::invalidate_sibling_maps::317::319,0.5889803673210893
blib2to3/pytree.py::__init__::208::232,0.5889803673210893
blib2to3/pgen2/parse.py::__init__::57::87,0.5889803673210893
blib2to3/pgen2/parse.py::shift::175::182,0.5889803673210893
blib2to3/pgen2/parse.py::setup::89::111,0.5889803673210893
blib2to3/pgen2/driver.py::__init__::32::37,0.5889803673210893
blib2to3/pgen2/driver.py::parse_string::112::115,0.5889803673210893
blib2to3/pytree.py::__eq__::54::62,0.0
blib2to3/pytree.py::_eq::377::379,0.0
blib2to3/pytree.py::append_child::307::315,0.0
blib2to3/pytree.py::insert_child::297::305,0.0
blib2to3/pytree.py::prefix::282::284,0.0
