Entity,Score
blib2to3/pgen2/driver.py::_partially_consume_prefix::117::144,0.9090909090909091
black.py::visit_default::748::766,0.5458363904912633
black.py::list_comments::2045::2073,0.36419904307075684
black.py::is_split_before_delimiter::1904::1997,0.21871615582789292
black.py::get_future_imports::3076::3116,0.21355767960723396
black.py::format_int_string::2636::2659,0.2087501482411746
blib2to3/pgen2/tokenize.py::generate_tokens::337::563,0.2000408289106443
black.py::make_comment::2076::2092,0.19607843137254904
black.py::append_comment::1226::1249,0.19607843137254904
black.py::is_python36::2991::3023,0.19234395973808333
black.py::is_class_paren_empty::1131::1145,0.18881631799579962
black.py::mark::902::940,0.179300619374847
black.py::format_float_or_int_string::2622::2633,0.179300619374847
black.py::normalize_numeric_literal::2585::2619,0.179300619374847
black.py::visit_default::1448::1476,0.179300619374847
black.py::is_multiline_string::2896::2899,0.176436410546306
black.py::normalize_invisible_parens::2662::2711,0.176436410546306
blib2to3/pytree.py::remove::141::153,0.17370597841489152
black.py::normalize_prefix::2484::2499,0.17370597841489152
blib2to3/pytree.py::__init__::340::357,0.17109920116817307
black.py::is_one_tuple::2829::2849,0.17109920116817307
black.py::convert_one_fmt_off_pair::2721::2772,0.17109920116817307
black.py::split_line::2095::2172,0.17109920116817307
black.py::generate_comments::2004::2024,0.17109920116817307
black.py::visit_suite::1519::1524,0.17109920116817307
black.py::visit_DEDENT::1484::1496,0.17109920116817307
black.py::visit_INDENT::1478::1482,0.17109920116817307
blib2to3/pytree.py::insert_child::297::305,0.16860699896573406
black.py::visit_stmt::1498::1517,0.16860699896573406
black.py::whitespace::1609::1836,0.16622119985994901
blib2to3/pgen2/driver.py::parse_tokens::39::96,0.1639344262295082
black.py::is_import::2460::2471,0.15565279620747083
black.py::is_def::1112::1129,0.15565279620747083
black.py::_maybe_empty_lines::1334::1371,0.15377224292346545
black.py::is_import::1091::1094,0.15377224292346545
blib2to3/pytree.py::prefix::272::279,0.15195857819499548
blib2to3/pgen2/parse.py::classify::161::173,0.15020792101190977
blib2to3/pytree.py::pre_order::394::396,0.14529962998750312
blib2to3/pytree.py::pre_order::266::270,0.14529962998750312
black.py::visit_simple_stmt::1526::1540,0.1422838764383311
blib2to3/pytree.py::__unicode__::366::372,0.14084507042253522
blib2to3/pytree.py::update_sibling_maps::321::329,0.14084507042253522
blib2to3/pytree.py::prev_sibling::168::179,0.14084507042253522
black.py::preceding_leaf::1839::1854,0.14084507042253522
black.py::__str__::1287::1300,0.14084507042253522
black.py::is_complex_subscript::1269::1285,0.14084507042253522
black.py::maybe_remove_trailing_comma::1172::1224,0.14084507042253522
black.py::is_class::1096::1103,0.14084507042253522
black.py::append::1036::1062,0.14084507042253522
black.py::get_open_lsqb::1018::1020,0.14084507042253522
blib2to3/pytree.py::changed::134::139,0.1394492460865268
black.py::maybe_increment_lambda_arguments::992::1003,0.1394492460865268
black.py::maybe_decrement_after_for_loop_variable::978::990,0.1394492460865268
black.py::maybe_increment_for_loop_variable::965::976,0.1394492460865268
black.py::format_str::624::656,0.1394492460865268
black.py::is_line_short_enough::3462::3473,0.1394492460865268
black.py::is_vararg::2873::2893,0.1394492460865268
black.py::is_split_after_delimiter::1890::1901,0.1394492460865268
black.py::line::1432::1446,0.1394492460865268
black.py::maybe_empty_lines::1322::1332,0.1394492460865268
black.py::comments_after::1251::1253,0.1394492460865268
black.py::contains_standalone_comments::1156::1163,0.1394492460865268
black.py::is_decorator::1086::1089,0.1394492460865268
black.py::is_comment::1081::1084,0.1394492460865268
black.py::maybe_decrement_after_lambda_arguments::1005::1016,0.1394492460865268
blib2to3/pytree.py::prefix::405::408,0.1380943014030761
blib2to3/pytree.py::leaves::387::388,0.1380943014030761
blib2to3/pytree.py::leaves::181::183,0.1380943014030761
black.py::any_open_brackets::942::944,0.1380943014030761
black.py::visit_default::737::741,0.1380943014030761
black.py::normalize_fmt_off::2714::2718,0.1380943014030761
black.py::__attrs_post_init__::1577::1598,0.1380943014030761
black.py::visit_ENDMARKER::1567::1570,0.1380943014030761
black.py::__bool__::1302::1304,0.1380943014030761
blib2to3/pgen2/parse.py::addtoken::113::159,0.13677827564777803
black.py::get_imports_from_children::3080::3093,0.13677827564777803
blib2to3/pytree.py::prefix::398::403,0.13549933740857745
blib2to3/pytree.py::type_repr::21::29,0.13549933740857745
black.py::visit::721::735,0.13549933740857745
blib2to3/pytree.py::convert::410::426,0.13425577381643886
blib2to3/pgen2/parse.py::pop::191::201,0.13425577381643886
blib2to3/pgen2/parse.py::push::184::189,0.13425577381643886
blib2to3/pytree.py::__new__::49::52,0.1318684546088209
blib2to3/pytree.py::invalidate_sibling_maps::317::319,0.1318684546088209
blib2to3/pytree.py::__init__::208::232,0.1318684546088209
blib2to3/pgen2/parse.py::__init__::57::87,0.1318684546088209
blib2to3/pgen2/parse.py::shift::175::182,0.1318684546088209
blib2to3/pgen2/parse.py::setup::89::111,0.1318684546088209
blib2to3/pgen2/driver.py::__init__::32::37,0.1318684546088209
blib2to3/pgen2/driver.py::parse_string::112::115,0.1318684546088209
black.py::lib2to3_parse::683::706,0.1318684546088209
blib2to3/pytree.py::__eq__::54::62,0.0
blib2to3/pytree.py::_eq::377::379,0.0
blib2to3/pytree.py::append_child::307::315,0.0
blib2to3/pytree.py::prefix::281::284,0.0
blib2to3/pytree.py::_eq::251::253,0.0
blib2to3/pytree.py::__unicode__::240::246,0.0
blib2to3/pytree.py::next_sibling::155::166,0.0
blib2to3/pgen2/parse.py::__init__::19::25,0.0
blackd.py::handle::64::130,0.0
blackd.py::make_app::46::61,0.0
blackd.py::main::32::43,0.0
black.py::delimiter_count_with_priority::954::963,0.0
black.py::max_delimiter_priority::946::952,0.0
black.py::show::768::777,0.0
black.py::decode_bytes::659::673,0.0
black.py::format_file_contents::598::621,0.0
black.py::format_stdin_to_stdout::561::595,0.0
black.py::format_file_in_place::509::558,0.0
black.py::schedule_formatting::432::506,0.0
black.py::reformat_one::387::429,0.0
black.py::main::178::384,0.0
black.py::patch_click::3660::3679,0.0
black.py::write_cache::3645::3657,0.0
black.py::filter_cached::3629::3642,0.0
black.py::get_cache_info::3623::3626,0.0
black.py::read_cache::3605::3620,0.0
black.py::get_cache_file::3601::3602,0.0
black.py::can_omit_invisible_parens::3512::3598,0.0
black.py::can_be_split::3476::3509,0.0
black.py::enumerate_with_length::3439::3459,0.0
black.py::enumerate_reversed::3431::3436,0.0
black.py::re_compile_maybe_verbose::3421::3428,0.0
black.py::sub_twice::3412::3418,0.0
black.py::shutdown::3390::3409,0.0
black.py::diff::3372::3380,0.0
black.py::dump_to_file::3358::3369,0.0
black.py::assert_stable::3340::3355,0.0
black.py::assert_equivalent::3277::3337,0.0
black.py::_v::3283::3306,0.0
black.py::__str__::3247::3274,0.0
black.py::return_code::3228::3245,0.0
black.py::path_ignored::3224::3226,0.0
black.py::failed::3219::3222,0.0
black.py::done::3203::3217,0.0
black.py::find_project_root::3162::3189,0.0
black.py::gen_python_files_in_dir::3119::3159,0.0
black.py::generate_trailers_to_omit::3026::3073,0.0
black.py::should_explode::2971::2988,0.0
black.py::ensure_visible::2959::2968,0.0
black.py::max_delimiter_priority_in_atom::2931::2956,0.0
black.py::is_stub_body::2915::2928,0.0
black.py::is_stub_suite::2902::2912,0.0
black.py::is_yield::2852::2870,0.0
black.py::is_empty_tuple::2819::2826,0.0
black.py::maybe_make_parens_invisible_in_atom::2791::2816,0.0
black.py::generate_ignored_nodes::2775::2788,0.0
black.py::normalize_string_quotes::2518::2582,0.0
black.py::normalize_string_prefix::2502::2515,0.0
black.py::is_special_comment::2474::2481,0.0
black.py::standalone_comment_split::2431::2457,0.0
black.py::append_to_line::2439::2448,0.0
black.py::delimiter_split::2367::2428,0.0
black.py::append_to_line::2393::2402,0.0
black.py::split_wrapper::2358::2362,0.0
black.py::bracket_split_build_line::2323::2349,0.0
black.py::bracket_split_succeeded_or_raise::2297::2320,0.0
black.py::right_hand_split::2211::2294,0.0
black.py::left_hand_split::2175::2208,0.0
black.py::rhs::2135::2145,0.0
black.py::container_of::1865::1887,0.0
black.py::child_towards::1857::1862,0.0
black.py::read_pyproject_toml::142::175,0.0
black.py::visit_STANDALONE_COMMENT::1572::1575,0.0
black.py::visit_SEMI::1563::1565,0.0
black.py::visit_decorators::1557::1561,0.0
black.py::visit_async_stmt::1542::1555,0.0
black.py::_maybe_empty_lines_for_class_or_def::1373::1415,0.0
black.py::from_configuration::121::139,0.0
black.py::remove_trailing_comma::1255::1267,0.0
black.py::contains_multiline_strings::1165::1170,0.0
black.py::is_triple_quoted_string::1147::1154,0.0
black.py::is_stub_class::1105::1110,0.0
black.py::append_safe::1064::1079,0.0
black.py::from_configuration::100::105,0.0
