Entity,Score
tqdm/_tqdm.py::163,0.5
tqdm/_tqdm.py::164,0.5
tqdm/_tqdm.py::194,0.5
tqdm/_tqdm.py::195,0.5
tqdm/_tqdm.py::232,0.5
tqdm/_tqdm.py::254,0.5
tqdm/_tqdm.py::162,0.35355339059327373
tqdm/_tqdm.py::174,0.35355339059327373
tqdm/_tqdm.py::236,0.35355339059327373
tqdm/_tqdm.py::238,0.35355339059327373
tqdm/_tqdm.py::241,0.35355339059327373
tqdm/_tqdm.py::245,0.35355339059327373
tqdm/_tqdm.py::247,0.35355339059327373
tqdm/_tqdm.py::249,0.35355339059327373
tqdm/_tqdm.py::252,0.35355339059327373
tqdm/_tqdm.py::49,0.35355339059327373
tqdm/_tqdm.py::50,0.35355339059327373
tqdm/_tqdm.py::51,0.35355339059327373
tqdm/_tqdm.py::52,0.35355339059327373
tqdm/_tqdm.py::53,0.35355339059327373
tqdm/_tqdm.py::55,0.35355339059327373
tqdm/_tqdm.py::56,0.35355339059327373
tqdm/_tqdm.py::73,0.35355339059327373
tqdm/_tqdm.py::154,0.2886751345948129
tqdm/_tqdm.py::264,0.2886751345948129
tqdm/_tqdm.py::210,0.25
tqdm/_tqdm.py::221,0.25
tqdm/_tqdm.py::170,0.22360679774997896
tqdm/_tqdm.py::189,0.20412414523193154
tqdm/_tqdm.py::233,0.1889822365046136
tqdm/_tqdm.py::75,0.1889822365046136
tqdm/_tqdm.py::182,0.16666666666666666
tqdm/_tqdm.py::183,0.16666666666666666
tqdm/_tqdm.py::172,0.1386750490563073
tqdm/_tqdm.py::180,0.10660035817780521
tqdm/_tqdm.py::240,0.1
tqdm/_tqdm.py::253,0.09622504486493763
tqdm/_tqdm.py::260,0.09622504486493763
tqdm/_tqdm.py::186,0.09284766908852593
tqdm/_tqdm.py::197,0.09128709291752768
tqdm/_tqdm.py::205,0.0
tqdm/_tqdm.py::216,0.0
tqdm/_tqdm.py::74,0.0
