Entity,Score
tornado/websocket.py::634,10.0
tornado/websocket.py::623,10.0
tornado/websocket.py::622,10.0
tornado/websocket.py::621,10.0
tornado/websocket.py::620,10.0
tornado/websocket.py::450,10.0
tornado/websocket.py::449,10.0
tornado/web.py::2077,10.0
tornado/web.py::1607,10.0
tornado/web.py::1606,10.0
tornado/web.py::1587,10.0
tornado/web.py::1491,10.0
tornado/web.py::1490,10.0
tornado/web.py::1489,10.0
tornado/web.py::1488,10.0
tornado/web.py::1483,10.0
tornado/stack_context.py::200,10.0
tornado/httputil.py::470,10.0
tornado/httputil.py::469,10.0
tornado/httputil.py::468,10.0
tornado/web.py::1599,0.9090909090909091
tornado/web.py::1584,0.9090909090909091
tornado/web.py::1579,0.9090909090909091
tornado/web.py::1574,0.9090909090909091
tornado/web.py::1573,0.9090909090909091
tornado/web.py::1568,0.9090909090909091
tornado/web.py::1085,0.9090909090909091
tornado/web.py::1084,0.9090909090909091
tornado/web.py::1082,0.9090909090909091
tornado/web.py::1075,0.9090909090909091
tornado/web.py::1060,0.9090909090909091
tornado/web.py::1057,0.9090909090909091
tornado/web.py::1056,0.9090909090909091
tornado/web.py::1055,0.9090909090909091
tornado/web.py::1053,0.9090909090909091
tornado/web.py::1052,0.9090909090909091
tornado/web.py::1051,0.9090909090909091
tornado/web.py::1050,0.9090909090909091
tornado/web.py::1048,0.9090909090909091
tornado/web.py::1035,0.9090909090909091
tornado/simple_httpclient.py::169,0.47619047619047616
tornado/simple_httpclient.py::167,0.47619047619047616
tornado/simple_httpclient.py::166,0.47619047619047616
tornado/simple_httpclient.py::165,0.47619047619047616
tornado/simple_httpclient.py::162,0.47619047619047616
tornado/simple_httpclient.py::161,0.47619047619047616
tornado/simple_httpclient.py::158,0.47619047619047616
tornado/simple_httpclient.py::157,0.47619047619047616
tornado/simple_httpclient.py::156,0.47619047619047616
tornado/simple_httpclient.py::155,0.47619047619047616
tornado/simple_httpclient.py::152,0.47619047619047616
tornado/simple_httpclient.py::149,0.47619047619047616
tornado/simple_httpclient.py::148,0.47619047619047616
tornado/simple_httpclient.py::147,0.47619047619047616
tornado/simple_httpclient.py::146,0.47619047619047616
tornado/simple_httpclient.py::144,0.47619047619047616
tornado/simple_httpclient.py::143,0.47619047619047616
tornado/simple_httpclient.py::142,0.47619047619047616
tornado/simple_httpclient.py::141,0.47619047619047616
tornado/simple_httpclient.py::135,0.47619047619047616
tornado/simple_httpclient.py::134,0.47619047619047616
tornado/simple_httpclient.py::133,0.47619047619047616
tornado/simple_httpclient.py::132,0.47619047619047616
tornado/simple_httpclient.py::126,0.47619047619047616
tornado/simple_httpclient.py::125,0.47619047619047616
tornado/simple_httpclient.py::124,0.47619047619047616
tornado/httpclient.py::264,0.47619047619047616
tornado/httpclient.py::263,0.47619047619047616
tornado/httpclient.py::260,0.47619047619047616
tornado/httpclient.py::259,0.47619047619047616
tornado/httpclient.py::258,0.47619047619047616
tornado/httpclient.py::256,0.47619047619047616
tornado/httpclient.py::255,0.47619047619047616
tornado/httpclient.py::248,0.47619047619047616
tornado/httpclient.py::247,0.47619047619047616
tornado/httpclient.py::246,0.47619047619047616
