Entity,Score
httpie/input.py::567,1.0
httpie/input.py::576,1.0
httpie/models.py::106,1.0
httpie/input.py::454,0.25
httpie/cli.py::214,0.0
httpie/cli.py::215,0.0
httpie/cli.py::289,0.0
httpie/cli.py::320,0.0
httpie/cli.py::333,0.0
httpie/cli.py::34,0.0
httpie/cli.py::347,0.0
httpie/cli.py::402,0.0
httpie/cli.py::409,0.0
httpie/cli.py::448,0.0
httpie/cli.py::45,0.0
httpie/cli.py::493,0.0
httpie/cli.py::503,0.0
httpie/cli.py::528,0.0
httpie/cli.py::555,0.0
httpie/cli.py::564,0.0
httpie/client.py::105,0.0
httpie/client.py::111,0.0
httpie/client.py::112,0.0
httpie/client.py::21,0.0
httpie/client.py::23,0.0
httpie/client.py::46,0.0
httpie/client.py::56,0.0
httpie/client.py::58,0.0
httpie/client.py::63,0.0
httpie/client.py::77,0.0
httpie/client.py::78,0.0
httpie/client.py::88,0.0
httpie/client.py::94,0.0
httpie/client.py::99,0.0
httpie/config.py::34,0.0
httpie/config.py::35,0.0
httpie/config.py::36,0.0
httpie/config.py::41,0.0
httpie/config.py::62,0.0
httpie/config.py::65,0.0
httpie/config.py::69,0.0
httpie/config.py::97,0.0
httpie/context.py::48,0.0
httpie/context.py::50,0.0
httpie/context.py::51,0.0
httpie/context.py::53,0.0
httpie/context.py::58,0.0
httpie/context.py::62,0.0
httpie/context.py::64,0.0
httpie/core.py::103,0.0
httpie/core.py::114,0.0
httpie/core.py::134,0.0
httpie/core.py::139,0.0
httpie/core.py::144,0.0
httpie/core.py::185,0.0
httpie/core.py::81,0.0
httpie/core.py::90,0.0
httpie/core.py::93,0.0
httpie/input.py::109,0.0
httpie/input.py::119,0.0
httpie/input.py::131,0.0
httpie/input.py::133,0.0
httpie/input.py::168,0.0
httpie/input.py::171,0.0
httpie/input.py::192,0.0
httpie/input.py::193,0.0
httpie/input.py::204,0.0
httpie/input.py::212,0.0
httpie/input.py::230,0.0
httpie/input.py::244,0.0
httpie/input.py::264,0.0
httpie/input.py::273,0.0
httpie/input.py::278,0.0
httpie/input.py::291,0.0
httpie/input.py::292,0.0
httpie/input.py::295,0.0
httpie/input.py::303,0.0
httpie/input.py::318,0.0
httpie/input.py::345,0.0
httpie/input.py::352,0.0
httpie/input.py::353,0.0
httpie/input.py::358,0.0
httpie/input.py::365,0.0
httpie/input.py::367,0.0
httpie/input.py::375,0.0
httpie/input.py::376,0.0
httpie/input.py::378,0.0
httpie/input.py::448,0.0
httpie/input.py::449,0.0
httpie/input.py::450,0.0
httpie/input.py::457,0.0
httpie/input.py::467,0.0
httpie/input.py::469,0.0
httpie/input.py::473,0.0
httpie/input.py::475,0.0
httpie/input.py::478,0.0
httpie/input.py::482,0.0
httpie/input.py::485,0.0
httpie/input.py::488,0.0
httpie/input.py::490,0.0
httpie/input.py::569,0.0
httpie/input.py::571,0.0
httpie/input.py::573,0.0
httpie/input.py::579,0.0
httpie/models.py::100,0.0
httpie/models.py::101,0.0
httpie/models.py::107,0.0
httpie/models.py::109,0.0
httpie/models.py::112,0.0
httpie/models.py::115,0.0
httpie/models.py::37,0.0
httpie/models.py::55,0.0
httpie/models.py::66,0.0
httpie/output/formatters/colors.py::33,0.0
httpie/output/formatters/colors.py::34,0.0
httpie/output/formatters/headers.py::13,0.0
httpie/output/formatters/headers.py::14,0.0
httpie/output/processing.py::35,0.0
httpie/output/processing.py::36,0.0
httpie/output/processing.py::38,0.0
httpie/output/processing.py::42,0.0
httpie/output/streams.py::103,0.0
httpie/output/streams.py::112,0.0
httpie/output/streams.py::135,0.0
httpie/output/streams.py::151,0.0
httpie/output/streams.py::155,0.0
httpie/output/streams.py::195,0.0
httpie/output/streams.py::203,0.0
httpie/output/streams.py::231,0.0
httpie/output/streams.py::32,0.0
httpie/output/streams.py::35,0.0
httpie/output/streams.py::37,0.0
httpie/output/streams.py::67,0.0
httpie/output/streams.py::68,0.0
httpie/output/streams.py::73,0.0
httpie/output/streams.py::79,0.0
httpie/output/streams.py::83,0.0
httpie/output/streams.py::89,0.0
httpie/plugins/base.py::55,0.0
httpie/plugins/manager.py::26,0.0
httpie/plugins/manager.py::27,0.0
httpie/plugins/manager.py::50,0.0
