Entity,Score
pandas/core/dtypes/missing.py::448,0.5664489539873989
pandas/core/dtypes/missing.py::444,0.5664489539873989
pandas/core/dtypes/missing.py::441,0.5664489539873989
pandas/core/dtypes/missing.py::440,0.5664489539873989
pandas/core/dtypes/missing.py::434,0.2899404924076464
pandas/core/dtypes/missing.py::432,0.23604352876756698
pandas/core/dtypes/common.py::733,0.2296829822635107
pandas/core/dtypes/common.py::731,0.2296829822635107
pandas/core/dtypes/common.py::730,0.2296829822635107
pandas/core/dtypes/common.py::1833,0.2296829822635107
pandas/core/dtypes/common.py::1830,0.2296829822635107
pandas/core/dtypes/common.py::1829,0.2296829822635107
pandas/core/dtypes/common.py::1827,0.2296829822635107
pandas/core/dtypes/missing.py::427,0.2133069394907781
pandas/core/dtypes/missing.py::424,0.2133069394907781
pandas/core/dtypes/common.py::1869,0.20560088689255832
pandas/core/dtypes/common.py::1867,0.20560088689255832
pandas/core/dtypes/common.py::1866,0.20560088689255832
pandas/core/dtypes/common.py::1862,0.2013605450515833
pandas/core/dtypes/common.py::1860,0.19240718427638237
pandas/core/dtypes/common.py::1856,0.19240718427638237
pandas/core/dtypes/dtypes.py::939,0.1713610533568356
pandas/core/dtypes/dtypes.py::926,0.1713610533568356
pandas/core/dtypes/common.py::628,0.1713610533568356
pandas/core/dtypes/common.py::626,0.1713610533568356
pandas/core/dtypes/common.py::2026,0.1705237656577264
pandas/core/dtypes/generic.py::9,0.16277540504023952
pandas/core/dtypes/base.py::261,0.16277540504023952
pandas/core/dtypes/base.py::256,0.16277540504023952
pandas/core/dtypes/base.py::254,0.16277540504023952
pandas/core/dtypes/common.py::2025,0.1606496619119978
pandas/core/dtypes/common.py::2023,0.1606496619119978
pandas/util/testing.py::985,0.0
pandas/util/testing.py::980,0.0
pandas/util/testing.py::976,0.0
pandas/util/testing.py::974,0.0
pandas/util/testing.py::973,0.0
pandas/util/testing.py::971,0.0
pandas/util/testing.py::970,0.0
pandas/util/testing.py::968,0.0
pandas/util/testing.py::966,0.0
pandas/util/testing.py::962,0.0
pandas/util/testing.py::773,0.0
pandas/util/testing.py::772,0.0
pandas/util/testing.py::769,0.0
pandas/util/testing.py::765,0.0
pandas/util/testing.py::764,0.0
pandas/util/testing.py::756,0.0
pandas/util/testing.py::755,0.0
pandas/util/testing.py::754,0.0
pandas/util/testing.py::753,0.0
pandas/util/testing.py::751,0.0
pandas/util/testing.py::750,0.0
pandas/util/testing.py::748,0.0
pandas/util/testing.py::730,0.0
pandas/util/testing.py::729,0.0
pandas/util/testing.py::723,0.0
pandas/util/testing.py::722,0.0
pandas/util/testing.py::712,0.0
pandas/util/testing.py::710,0.0
pandas/util/testing.py::702,0.0
pandas/util/testing.py::701,0.0
pandas/util/testing.py::698,0.0
pandas/util/testing.py::697,0.0
pandas/util/testing.py::696,0.0
pandas/util/testing.py::695,0.0
pandas/util/testing.py::694,0.0
pandas/util/testing.py::690,0.0
pandas/util/testing.py::689,0.0
pandas/util/testing.py::688,0.0
pandas/util/testing.py::687,0.0
pandas/util/testing.py::686,0.0
pandas/util/testing.py::685,0.0
pandas/util/testing.py::684,0.0
pandas/util/testing.py::683,0.0
pandas/util/testing.py::675,0.0
pandas/util/testing.py::652,0.0
pandas/util/testing.py::645,0.0
pandas/util/testing.py::638,0.0
pandas/util/testing.py::635,0.0
pandas/util/testing.py::632,0.0
pandas/util/testing.py::623,0.0
pandas/util/testing.py::621,0.0
pandas/util/testing.py::619,0.0
pandas/util/testing.py::618,0.0
pandas/util/testing.py::615,0.0
pandas/util/testing.py::614,0.0
pandas/util/testing.py::611,0.0
pandas/util/testing.py::610,0.0
pandas/util/testing.py::609,0.0
pandas/util/testing.py::607,0.0
pandas/util/testing.py::425,0.0
pandas/util/testing.py::422,0.0
pandas/util/testing.py::420,0.0
pandas/util/testing.py::419,0.0
pandas/util/testing.py::418,0.0
pandas/util/testing.py::417,0.0
pandas/util/testing.py::392,0.0
pandas/util/testing.py::388,0.0
pandas/util/testing.py::386,0.0
pandas/util/testing.py::385,0.0
pandas/util/testing.py::1780,0.0
pandas/util/testing.py::1779,0.0
pandas/util/testing.py::1775,0.0
pandas/util/testing.py::1771,0.0
pandas/util/testing.py::1768,0.0
pandas/util/testing.py::1767,0.0
pandas/util/testing.py::1766,0.0
pandas/util/testing.py::1765,0.0
pandas/util/testing.py::1764,0.0
pandas/util/testing.py::1762,0.0
pandas/util/testing.py::1753,0.0
