Entity,Score
luigi/task_register.py::83,1.1
luigi/task_register.py::102,1.1
luigi/task.py::87,1.1
luigi/task.py::85,1.1
luigi/task.py::84,1.1
luigi/task.py::83,1.1
luigi/task.py::81,1.1
luigi/task.py::80,1.1
luigi/task.py::325,1.1
luigi/task.py::323,1.1
luigi/task.py::322,1.1
luigi/task.py::321,1.1
luigi/task.py::320,1.1
luigi/task.py::319,1.1
luigi/task.py::293,1.1
luigi/task.py::292,1.1
luigi/task.py::290,1.1
luigi/task.py::289,1.1
luigi/task.py::287,1.1
luigi/task.py::286,1.1
luigi/task.py::283,1.1
luigi/task.py::282,1.1
luigi/task.py::279,1.1
luigi/task.py::278,1.1
luigi/task.py::201,1.1
luigi/parameter.py::235,1.1
luigi/parameter.py::234,1.1
luigi/parameter.py::233,1.1
luigi/configuration.py::82,1.1
luigi/configuration.py::77,1.1
luigi/configuration.py::76,1.1
luigi/configuration.py::69,1.1
luigi/configuration.py::68,1.1
luigi/configuration.py::67,1.1
luigi/task_register.py::96,0.6
luigi/task_register.py::95,0.6
luigi/task_register.py::93,0.6
luigi/task_register.py::91,0.6
luigi/task_register.py::90,0.6
luigi/task_register.py::87,0.6
luigi/task_register.py::85,0.6
luigi/task_register.py::82,0.6
luigi/task_register.py::129,0.6
luigi/task_register.py::128,0.6
luigi/task_register.py::104,0.6
luigi/task_register.py::101,0.6
luigi/task.py::275,0.6
luigi/task.py::273,0.6
luigi/task.py::270,0.6
luigi/task.py::268,0.6
luigi/task.py::266,0.6
luigi/task.py::264,0.6
luigi/task.py::263,0.6
luigi/task.py::262,0.6
luigi/task.py::254,0.6
luigi/task.py::247,0.6
luigi/task.py::246,0.6
luigi/task.py::243,0.6
luigi/task.py::239,0.6
luigi/task.py::237,0.6
luigi/task.py::235,0.6
luigi/task.py::219,0.6
luigi/task.py::218,0.6
luigi/task.py::215,0.6
luigi/task.py::213,0.6
luigi/task.py::212,0.6
luigi/task.py::211,0.6
luigi/task.py::210,0.6
luigi/task.py::209,0.6
luigi/six.py::581,0.6
luigi/parameter.py::551,0.6
luigi/parameter.py::249,0.6
luigi/parameter.py::211,0.6
luigi/parameter.py::208,0.6
luigi/parameter.py::207,0.6
luigi/parameter.py::204,0.6
luigi/parameter.py::201,0.6
luigi/parameter.py::200,0.6
luigi/parameter.py::199,0.6
luigi/parameter.py::198,0.6
luigi/parameter.py::197,0.6
luigi/parameter.py::196,0.6
luigi/parameter.py::195,0.6
luigi/parameter.py::194,0.6
luigi/parameter.py::193,0.6
luigi/parameter.py::189,0.6
luigi/parameter.py::188,0.6
luigi/parameter.py::179,0.6
luigi/parameter.py::177,0.6
luigi/parameter.py::176,0.6
luigi/parameter.py::175,0.6
luigi/parameter.py::170,0.6
luigi/parameter.py::169,0.6
luigi/parameter.py::168,0.6
luigi/parameter.py::167,0.6
luigi/parameter.py::165,0.6
luigi/contrib/hdfs/hadoopcli_clients.py::46,0.6
luigi/contrib/hdfs/hadoopcli_clients.py::45,0.6
luigi/contrib/hdfs/hadoopcli_clients.py::44,0.6
luigi/contrib/hdfs/config.py::98,0.6
luigi/contrib/hdfs/config.py::91,0.6
luigi/contrib/hdfs/config.py::89,0.6
luigi/contrib/hdfs/config.py::88,0.6
luigi/contrib/hdfs/config.py::87,0.6
luigi/contrib/hdfs/config.py::86,0.6
luigi/contrib/hdfs/config.py::85,0.6
luigi/contrib/hdfs/config.py::76,0.6
luigi/contrib/hdfs/clients.py::47,0.6
luigi/contrib/hdfs/clients.py::46,0.6
luigi/contrib/hdfs/clients.py::43,0.6
luigi/contrib/hdfs/clients.py::41,0.6
luigi/contrib/hdfs/clients.py::39,0.6
luigi/contrib/hdfs/clients.py::38,0.6
luigi/configuration.py::96,0.6
luigi/configuration.py::95,0.6
luigi/configuration.py::94,0.6
luigi/configuration.py::93,0.6
luigi/configuration.py::92,0.6
luigi/configuration.py::71,0.6
luigi/configuration.py::66,0.6
luigi/configuration.py::131,0.6
luigi/configuration.py::103,0.6
luigi/cmdline_parser.py::40,0.6
