Entity,Score
black.py::format_file_in_place::453::491,0.19607843137254904
black.py::lib2to3_parse::589::614,0.14084507042253522
black.py::_maybe_empty_lines::1279::1352,0.09900990099009901
black.py::format_file_contents::524::547,0.07633587786259542
black.py::get_future_imports::2780::2812,0.05847953216374269
blib2to3/pgen2/tokenize.py::generate_tokens::337::562,0.055248618784530384
black.py::is_class_paren_empty::1026::1040,0.04329004329004329
black.py::visit_suite::1481::1486,0.038314176245210725
black.py::visit_DEDENT::1446::1458,0.038314176245210725
black.py::visit_INDENT::1440::1444,0.038314176245210725
blib2to3/pgen2/driver.py::_partially_consume_prefix::122::149,0.03690036900369004
black.py::visit_stmt::1460::1479,0.03690036900369004
blib2to3/pgen2/driver.py::parse_tokens::39::101,0.03558718861209964
black.py::whitespace::1584::1811,0.03558718861209964
black.py::is_python36::2696::2723,0.034364261168384876
black.py::is_import::2344::2355,0.03322259136212624
black.py::is_def::1007::1024,0.03322259136212624
black.py::is_import::986::989,0.03215434083601286
blib2to3/pytree.py::prefix::274::281,0.03115264797507788
black.py::normalize_invisible_parens::2453::2498,0.03115264797507788
black.py::generate_comments::1945::1999,0.030211480362537763
blib2to3/pgen2/parse.py::classify::161::173,0.02849002849002849
black.py::visit_simple_stmt::1488::1502,0.026954177897574122
blib2to3/pytree.py::prev_sibling::168::182,0.026246719160104987
black.py::preceding_leaf::1814::1829,0.026246719160104987
blib2to3/pytree.py::pre_order::380::382,0.02557544757033248
blib2to3/pytree.py::__unicode__::352::358,0.02557544757033248
blib2to3/pytree.py::pre_order::268::272,0.02557544757033248
black.py::is_class::991::998,0.02557544757033248
black.py::append::931::957,0.02557544757033248
black.py::get_open_lsqb::915::917,0.02557544757033248
black.py::mark::808::846,0.02557544757033248
black.py::normalize_prefix::2358::2373,0.02557544757033248
black.py::is_split_before_delimiter::1854::1942,0.02557544757033248
black.py::visit_ENDMARKER::1529::1532,0.02557544757033248
black.py::__str__::1180::1193,0.02557544757033248
black.py::is_complex_subscript::1162::1178,0.02557544757033248
