Entity,Score
fastapi/applications.py::137,1.0
fastapi/dependencies/utils.py::458,1.0
fastapi/dependencies/utils.py::460,1.0
fastapi/dependencies/utils.py::554,1.0
fastapi/dependencies/utils.py::575,1.0
fastapi/dependencies/utils.py::627,1.0
fastapi/dependencies/utils.py::632,1.0
fastapi/dependencies/utils.py::640,1.0
fastapi/dependencies/utils.py::451,0.7071067811865475
fastapi/dependencies/utils.py::552,0.7071067811865475
fastapi/dependencies/utils.py::556,0.7071067811865475
fastapi/dependencies/utils.py::560,0.7071067811865475
fastapi/dependencies/utils.py::562,0.7071067811865475
fastapi/dependencies/utils.py::679,0.7071067811865475
fastapi/exceptions.py::25,0.7071067811865475
fastapi/dependencies/utils.py::542,0.5773502691896258
fastapi/dependencies/utils.py::543,0.5773502691896258
fastapi/dependencies/utils.py::623,0.5773502691896258
fastapi/dependencies/utils.py::624,0.5773502691896258
fastapi/dependencies/utils.py::629,0.5773502691896258
fastapi/dependencies/utils.py::631,0.5773502691896258
fastapi/dependencies/utils.py::638,0.5773502691896258
fastapi/dependencies/utils.py::639,0.5773502691896258
fastapi/dependencies/utils.py::663,0.5773502691896258
fastapi/dependencies/utils.py::671,0.5773502691896258
fastapi/routing.py::103,0.5773502691896258
fastapi/routing.py::104,0.5773502691896258
fastapi/routing.py::108,0.5773502691896258
fastapi/routing.py::122,0.5773502691896258
