Entity,Score
pandas/core/indexing.py::844,1.0
pandas/core/indexing.py::2020,1.0
pandas/core/indexes/base.py::5585,1.0
pandas/core/indexes/base.py::5583,1.0
pandas/core/indexing.py::2232,0.9940588320533257
pandas/core/indexes/numeric.py::235,0.9940588320533257
pandas/core/indexes/numeric.py::234,0.9940588320533257
pandas/core/indexes/multi.py::445,0.9940588320533257
pandas/core/indexes/multi.py::2847,0.9940588320533257
pandas/core/indexes/multi.py::2846,0.9940588320533257
pandas/core/indexes/multi.py::2844,0.9940588320533257
pandas/core/indexes/multi.py::2836,0.9940588320533257
pandas/core/frame.py::3078,0.9940588320533257
pandas/core/frame.py::3076,0.9940588320533257
pandas/core/frame.py::3075,0.9940588320533257
pandas/core/frame.py::3074,0.9940588320533257
pandas/core/frame.py::3073,0.9940588320533257
pandas/core/indexes/multi.py::2832,0.9881878421204264
pandas/core/indexes/multi.py::2825,0.9881878421204264
pandas/core/indexes/multi.py::2824,0.9881878421204264
pandas/core/frame.py::3068,0.9881878421204264
pandas/core/frame.py::3067,0.9881878421204264
pandas/core/indexing.py::2012,0.982385794071316
pandas/core/indexes/numeric.py::233,0.982385794071316
pandas/core/indexes/numeric.py::231,0.982385794071316
pandas/core/indexes/numeric.py::230,0.982385794071316
pandas/core/indexes/numeric.py::229,0.982385794071316
pandas/core/indexing.py::1541,0.9766514806378132
pandas/core/generic.py::3515,0.9766514806378132
pandas/core/frame.py::2942,0.9766514806378132
pandas/core/construction.py::551,0.9766514806378132
pandas/core/construction.py::550,0.9766514806378132
pandas/core/common.py::235,0.9766514806378132
pandas/core/common.py::234,0.9766514806378132
pandas/core/indexing.py::2045,0.9738093548158137
pandas/core/indexing.py::2044,0.9738093548158137
pandas/core/frame.py::2941,0.9738093548158137
pandas/core/frame.py::2940,0.9738093548158137
pandas/core/frame.py::2938,0.9738093548158137
pandas/core/frame.py::2937,0.9738093548158137
pandas/core/internals/managers.py::922,0.9709837225760792
pandas/core/generic.py::3535,0.9709837225760792
pandas/core/frame.py::2933,0.968174440759297
pandas/core/indexes/multi.py::1908,0.9653813678581481
pandas/core/indexes/multi.py::1906,0.9653813678581481
pandas/core/indexes/multi.py::1903,0.9653813678581481
pandas/core/indexes/multi.py::1902,0.9653813678581481
pandas/core/indexes/multi.py::1901,0.9653813678581481
pandas/core/indexes/multi.py::1899,0.9653813678581481
pandas/core/indexes/multi.py::111,0.9653813678581481
pandas/core/generic.py::3543,0.9653813678581481
pandas/core/generic.py::3542,0.9653813678581481
pandas/core/generic.py::3541,0.9653813678581481
pandas/core/generic.py::3540,0.9653813678581481
pandas/core/generic.py::3539,0.9653813678581481
pandas/core/generic.py::3537,0.9653813678581481
pandas/core/dtypes/cast.py::1735,0.9653813678581481
pandas/core/indexing.py::2055,0.9626043639935452
pandas/core/indexing.py::2039,0.9626043639935452
pandas/core/internals/managers.py::921,0.9598432908912832
pandas/core/indexes/multi.py::2822,0.9598432908912832
pandas/core/indexes/multi.py::2819,0.9598432908912832
pandas/core/indexes/multi.py::2816,0.9598432908912832
pandas/core/indexes/multi.py::2799,0.9598432908912832
pandas/core/indexes/multi.py::2784,0.9598432908912832
pandas/core/dtypes/common.py::1371,0.9598432908912832
pandas/core/algorithms.py::112,0.9598432908912832
pandas/core/algorithms.py::111,0.9598432908912832
pandas/core/algorithms.py::107,0.9598432908912832
pandas/core/algorithms.py::106,0.9598432908912832
pandas/core/indexing.py::2049,0.9570980118590862
pandas/core/internals/blocks.py::850,0.9543683917640513
pandas/core/indexing.py::2008,0.9543683917640513
pandas/core/indexing.py::2007,0.9543683917640513
pandas/core/indexing.py::1999,0.9543683917640513
pandas/core/indexing.py::1763,0.9543683917640513
pandas/core/indexing.py::1762,0.9543683917640513
pandas/core/indexing.py::1761,0.9543683917640513
pandas/core/indexing.py::1760,0.9543683917640513
pandas/core/indexing.py::1094,0.9543683917640513
pandas/core/indexes/multi.py::452,0.9543683917640513
pandas/core/indexes/multi.py::451,0.9543683917640513
pandas/core/indexes/multi.py::450,0.9543683917640513
pandas/core/indexes/multi.py::449,0.9543683917640513
pandas/core/indexes/multi.py::448,0.9543683917640513
pandas/core/indexes/multi.py::447,0.9543683917640513
pandas/core/indexes/multi.py::444,0.9543683917640513
pandas/core/indexes/multi.py::443,0.9543683917640513
pandas/core/indexes/multi.py::440,0.9543683917640513
pandas/core/indexes/multi.py::439,0.9543683917640513
pandas/core/indexes/multi.py::434,0.9543683917640513
pandas/core/indexes/multi.py::433,0.9543683917640513
pandas/core/indexes/multi.py::429,0.9543683917640513
pandas/core/indexes/multi.py::427,0.9543683917640513
pandas/core/indexes/multi.py::426,0.9543683917640513
pandas/core/indexes/multi.py::2425,0.9543683917640513
pandas/core/indexes/multi.py::2424,0.9543683917640513
pandas/core/indexes/multi.py::2419,0.9543683917640513
pandas/core/indexes/multi.py::2418,0.9543683917640513
pandas/core/indexes/multi.py::2417,0.9543683917640513
pandas/core/indexes/multi.py::2416,0.9543683917640513
pandas/core/indexes/multi.py::1446,0.9543683917640513
pandas/core/indexes/multi.py::1441,0.9543683917640513
pandas/core/indexes/multi.py::1432,0.9543683917640513
pandas/core/indexes/multi.py::1430,0.9543683917640513
pandas/core/indexes/multi.py::1429,0.9543683917640513
pandas/core/indexes/multi.py::1428,0.9543683917640513
pandas/core/indexes/multi.py::1427,0.9543683917640513
pandas/core/indexes/multi.py::1423,0.9543683917640513
pandas/core/indexes/multi.py::1422,0.9543683917640513
pandas/core/generic.py::3610,0.9489555955180522
pandas/core/generic.py::3553,0.9489555955180522
pandas/core/generic.py::3552,0.9489555955180522
pandas/core/indexing.py::849,0.9436038514442915
pandas/core/indexes/base.py::2037,0.9436038514442915
pandas/core/dtypes/missing.py::161,0.9436038514442915
pandas/core/dtypes/missing.py::160,0.9436038514442915
pandas/core/dtypes/missing.py::158,0.9436038514442915
pandas/core/common.py::500,0.9436038514442915
pandas/core/generic.py::3531,0.938312132403228
pandas/core/generic.py::3526,0.938312132403228
pandas/core/generic.py::3519,0.938312132403228
pandas/core/common.py::499,0.938312132403228
pandas/core/arrays/categorical.py::337,0.938312132403228
pandas/core/arrays/categorical.py::335,0.938312132403228
pandas/core/arrays/categorical.py::334,0.938312132403228
pandas/core/arrays/categorical.py::333,0.938312132403228
pandas/core/arrays/categorical.py::330,0.938312132403228
pandas/core/indexing.py::851,0.9330794341675734
pandas/core/indexing.py::848,0.9330794341675734
pandas/core/indexing.py::843,0.9330794341675734
pandas/core/indexing.py::840,0.9330794341675734
pandas/core/indexing.py::839,0.9330794341675734
pandas/core/indexing.py::838,0.9330794341675734
pandas/core/indexing.py::834,0.9330794341675734
pandas/core/indexing.py::832,0.9330794341675734
pandas/core/indexing.py::831,0.9330794341675734
pandas/core/indexing.py::830,0.9330794341675734
pandas/core/indexing.py::815,0.9330794341675734
pandas/core/indexing.py::762,0.9330794341675734
pandas/core/indexing.py::712,0.9330794341675734
pandas/core/indexing.py::2230,0.9330794341675734
pandas/core/indexing.py::2229,0.9330794341675734
pandas/core/indexing.py::2228,0.9330794341675734
pandas/core/indexes/multi.py::2707,0.9330794341675734
pandas/core/indexes/multi.py::2706,0.9330794341675734
pandas/core/indexes/multi.py::2701,0.9330794341675734
pandas/core/indexes/multi.py::2700,0.9330794341675734
pandas/core/generic.py::3517,0.9330794341675734
pandas/core/indexes/multi.py::1898,0.9279047747869607
pandas/core/indexes/base.py::2034,0.9279047747869607
pandas/core/indexes/base.py::1993,0.9279047747869607
pandas/core/dtypes/dtypes.py::574,0.9279047747869607
pandas/core/dtypes/dtypes.py::365,0.9279047747869607
pandas/core/dtypes/dtypes.py::355,0.9279047747869607
pandas/core/arrays/categorical.py::360,0.9279047747869607
pandas/core/arrays/categorical.py::341,0.9279047747869607
pandas/core/arrays/categorical.py::340,0.9279047747869607
pandas/core/arrays/categorical.py::2715,0.9279047747869607
pandas/core/arrays/categorical.py::2712,0.9279047747869607
pandas/core/arrays/categorical.py::2690,0.9279047747869607
pandas/core/arrays/categorical.py::2689,0.9279047747869607
pandas/core/arrays/categorical.py::2688,0.9279047747869607
pandas/core/arrays/categorical.py::2687,0.9279047747869607
pandas/core/arrays/categorical.py::2676,0.9279047747869607
pandas/core/arrays/categorical.py::2673,0.9279047747869607
pandas/core/algorithms.py::674,0.9279047747869607
pandas/core/algorithms.py::669,0.9279047747869607
pandas/core/algorithms.py::667,0.9279047747869607
pandas/core/algorithms.py::664,0.9279047747869607
pandas/core/algorithms.py::657,0.9279047747869607
pandas/core/algorithms.py::656,0.9279047747869607
pandas/core/algorithms.py::653,0.9279047747869607
pandas/core/algorithms.py::652,0.9279047747869607
pandas/core/algorithms.py::651,0.9279047747869607
pandas/core/algorithms.py::648,0.9279047747869607
pandas/core/algorithms.py::647,0.9279047747869607
pandas/core/algorithms.py::645,0.9279047747869607
pandas/core/algorithms.py::642,0.9279047747869607
pandas/core/algorithms.py::640,0.9279047747869607
pandas/core/algorithms.py::635,0.9279047747869607
pandas/core/algorithms.py::633,0.9279047747869607
